frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal,is_synthetic
826,"Jun  5, 2025 00:37:43.261302419 CEST",40:ee:dd:0e:38:54,2828,305,-82,
831,"Jun  5, 2025 00:37:43.361825397 CEST",40:ee:dd:0e:38:54,2829,305,-83,
837,"Jun  5, 2025 00:37:43.462007620 CEST",40:ee:dd:0e:38:54,2830,305,-83,
840,"Jun  5, 2025 00:37:43.562355367 CEST",40:ee:dd:0e:38:54,2831,305,-82,
885,"Jun  5, 2025 00:37:44.064132723 CEST",40:ee:dd:0e:38:54,2836,305,-85,
954,"Jun  5, 2025 00:37:44.766587972 CEST",40:ee:dd:0e:38:54,2845,305,-83,
963,"Jun  5, 2025 00:37:44.866912252 CEST",40:ee:dd:0e:38:54,2846,305,-84,
974,"Jun  5, 2025 00:37:45.067623530 CEST",40:ee:dd:0e:38:54,2848,305,-83,
997,"Jun  5, 2025 00:37:45.569385940 CEST",40:ee:dd:0e:38:54,2853,305,-83,
1000,"Jun  5, 2025 00:37:45.669748493 CEST",40:ee:dd:0e:38:54,2854,305,-84,
1014,"Jun  5, 2025 00:37:45.770073681 CEST",40:ee:dd:0e:38:54,2855,305,-85,
1021,"Jun  5, 2025 00:37:45.870430996 CEST",40:ee:dd:0e:38:54,2856,305,-83,
1030,"Jun  5, 2025 00:37:45.970813314 CEST",40:ee:dd:0e:38:54,2857,305,-83,
1056,"Jun  5, 2025 00:37:46.171644579 CEST",40:ee:dd:0e:38:54,2859,305,-84,
1086,"Jun  5, 2025 00:37:46.472558403 CEST",40:ee:dd:0e:38:54,2863,305,-85,
1161,"Jun  5, 2025 00:37:47.174993608 CEST",40:ee:dd:0e:38:54,2871,305,-83,
1197,"Jun  5, 2025 00:37:47.576399262 CEST",40:ee:dd:0e:38:54,2875,305,-83,
1243,"Jun  5, 2025 00:37:47.978338852 CEST",40:ee:dd:0e:38:54,2879,305,-84,
1264,"Jun  5, 2025 00:37:48.278872810 CEST",40:ee:dd:0e:38:54,2884,305,-84,
1312,"Jun  5, 2025 00:37:48.579911929 CEST",40:ee:dd:0e:38:54,2887,305,-84,
1342,"Jun  5, 2025 00:37:48.887569418 CEST",40:ee:dd:0e:38:54,2890,305,-84,
1405,"Jun  5, 2025 00:37:49.483093612 CEST",40:ee:dd:0e:38:54,2896,305,-83,
1423,"Jun  5, 2025 00:37:49.683787499 CEST",40:ee:dd:0e:38:54,2898,305,-84,
1434,"Jun  5, 2025 00:37:49.884481665 CEST",40:ee:dd:0e:38:54,2900,305,-84,
1442,"Jun  5, 2025 00:37:50.085206143 CEST",40:ee:dd:0e:38:54,2902,305,-83,
1464,"Jun  5, 2025 00:37:50.586947181 CEST",40:ee:dd:0e:38:54,2907,305,-84,
1469,"Jun  5, 2025 00:37:50.687289550 CEST",40:ee:dd:0e:38:54,2908,305,-83,
1471,"Jun  5, 2025 00:37:50.787645538 CEST",40:ee:dd:0e:38:54,2909,305,-84,
1490,"Jun  5, 2025 00:37:50.887997895 CEST",40:ee:dd:0e:38:54,2910,305,-83,
1506,"Jun  5, 2025 00:37:50.988343965 CEST",40:ee:dd:0e:38:54,2911,305,-82,
1542,"Jun  5, 2025 00:37:51.289428482 CEST",40:ee:dd:0e:38:54,2914,305,-84,
1555,"Jun  5, 2025 00:37:51.389777486 CEST",40:ee:dd:0e:38:54,2915,305,-84,
1573,"Jun  5, 2025 00:37:51.590452795 CEST",40:ee:dd:0e:38:54,2917,305,-85,
1581,"Jun  5, 2025 00:37:51.690859348 CEST",40:ee:dd:0e:38:54,2918,305,-84,
1625,"Jun  5, 2025 00:37:52.192565326 CEST",40:ee:dd:0e:38:54,2923,305,-84,
1718,"Jun  5, 2025 00:37:53.296426648 CEST",40:ee:dd:0e:38:54,2934,305,-85,
1794,"Jun  5, 2025 00:37:54.400285526 CEST",40:ee:dd:0e:38:54,2945,305,-85,
1874,"Jun  5, 2025 00:37:55.102768851 CEST",40:ee:dd:0e:38:54,2952,305,-85,
1913,"Jun  5, 2025 00:37:55.704866087 CEST",40:ee:dd:0e:38:54,2958,305,-87,
1977,"Jun  5, 2025 00:37:56.306971914 CEST",40:ee:dd:0e:38:54,2964,305,-85,
2073,"Jun  5, 2025 00:37:56.909063632 CEST",40:ee:dd:0e:38:54,2970,305,-86,
2099,"Jun  5, 2025 00:37:57.210119723 CEST",40:ee:dd:0e:38:54,2973,305,-85,
2144,"Jun  5, 2025 00:37:57.511171624 CEST",40:ee:dd:0e:38:54,2976,305,-85,
2264,"Jun  5, 2025 00:37:58.313994385 CEST",40:ee:dd:0e:38:54,2985,305,-87,
2278,"Jun  5, 2025 00:37:58.414335916 CEST",40:ee:dd:0e:38:54,2986,305,-86,
2430,"Jun  5, 2025 00:37:59.417857942 CEST",40:ee:dd:0e:38:54,2996,305,-85,
2445,"Jun  5, 2025 00:37:59.518195981 CEST",40:ee:dd:0e:38:54,2997,305,-86,
2499,"Jun  5, 2025 00:38:00.019953851 CEST",40:ee:dd:0e:38:54,3002,305,-87,
2678,"Jun  5, 2025 00:38:01.826273635 CEST",40:ee:dd:0e:38:54,3020,305,-85,
2730,"Jun  5, 2025 00:38:02.227680686 CEST",40:ee:dd:0e:38:54,3024,305,-86,
2918,"Jun  5, 2025 00:38:04.535759178 CEST",40:ee:dd:0e:38:54,3051,305,-85,
3021,"Jun  5, 2025 00:38:05.438941419 CEST",40:ee:dd:0e:38:54,3061,305,-87,
3143,"Jun  5, 2025 00:38:06.342104454 CEST",40:ee:dd:0e:38:54,3070,305,-86,
3242,"Jun  5, 2025 00:38:07.044559285 CEST",40:ee:dd:0e:38:54,3077,305,-86,
3543,"Jun  5, 2025 00:38:09.252303440 CEST",40:ee:dd:0e:38:54,3100,305,-85,
3766,"Jun  5, 2025 00:38:11.359666325 CEST",40:ee:dd:0e:38:54,3122,305,-86,
3820,"Jun  5, 2025 00:38:11.961771802 CEST",40:ee:dd:0e:38:54,3128,305,-86,
3835,"Jun  5, 2025 00:38:12.262813086 CEST",40:ee:dd:0e:38:54,3131,305,-86,
3874,"Jun  5, 2025 00:38:12.764586531 CEST",40:ee:dd:0e:38:54,3136,305,-85,
3941,"Jun  5, 2025 00:38:13.870484914 CEST",40:ee:dd:0e:38:54,3149,305,-87,
4243,"Jun  5, 2025 00:38:16.979316491 CEST",40:ee:dd:0e:38:54,3182,305,-87,
4263,"Jun  5, 2025 00:38:17.280378798 CEST",40:ee:dd:0e:38:54,3187,305,-87,
4479,"Jun  5, 2025 00:38:19.287410418 CEST",40:ee:dd:0e:38:54,3209,305,-83,
4497,"Jun  5, 2025 00:38:19.488212560 CEST",40:ee:dd:0e:38:54,3211,305,-84,
4508,"Jun  5, 2025 00:38:19.588476567 CEST",40:ee:dd:0e:38:54,3212,305,-86,
4522,"Jun  5, 2025 00:38:19.989857357 CEST",40:ee:dd:0e:38:54,3216,305,-85,
4524,"Jun  5, 2025 00:38:20.090218024 CEST",40:ee:dd:0e:38:54,3217,305,-85,
4528,"Jun  5, 2025 00:38:20.190558298 CEST",40:ee:dd:0e:38:54,3218,305,-82,
4537,"Jun  5, 2025 00:38:20.491611456 CEST",40:ee:dd:0e:38:54,3221,305,-84,
4545,"Jun  5, 2025 00:38:20.692335095 CEST",40:ee:dd:0e:38:54,3223,305,-84,
4570,"Jun  5, 2025 00:38:20.993401103 CEST",40:ee:dd:0e:38:54,3226,305,-84,
4616,"Jun  5, 2025 00:38:21.394827011 CEST",40:ee:dd:0e:38:54,3230,305,-83,
4634,"Jun  5, 2025 00:38:21.595483533 CEST",40:ee:dd:0e:38:54,3232,305,-85,
4665,"Jun  5, 2025 00:38:21.896531732 CEST",40:ee:dd:0e:38:54,3236,305,-84,
4675,"Jun  5, 2025 00:38:22.197597810 CEST",40:ee:dd:0e:38:54,3239,305,-84,
4727,"Jun  5, 2025 00:38:22.799691904 CEST",40:ee:dd:0e:38:54,3245,305,-84,
4767,"Jun  5, 2025 00:38:23.301448377 CEST",40:ee:dd:0e:38:54,3250,305,-85,
4824,"Jun  5, 2025 00:38:24.304962301 CEST",40:ee:dd:0e:38:54,3260,305,-85,
4849,"Jun  5, 2025 00:38:24.606024748 CEST",40:ee:dd:0e:38:54,3263,305,-84,
4913,"Jun  5, 2025 00:38:25.910580097 CEST",40:ee:dd:0e:38:54,3276,305,-84,
4952,"Jun  5, 2025 00:38:26.211740042 CEST",40:ee:dd:0e:38:54,3279,305,-86,
5034,"Jun  5, 2025 00:38:27.014462371 CEST",40:ee:dd:0e:38:54,3287,305,-86,
5166,"Jun  5, 2025 00:38:28.318995092 CEST",40:ee:dd:0e:38:54,3300,305,-86,
5182,"Jun  5, 2025 00:38:28.419370356 CEST",40:ee:dd:0e:38:54,3301,305,-85,
5196,"Jun  5, 2025 00:38:28.620844929 CEST",40:ee:dd:0e:38:54,3303,305,-87,
5218,"Jun  5, 2025 00:38:28.921123547 CEST",40:ee:dd:0e:38:54,3306,305,-86,
5269,"Jun  5, 2025 00:38:29.523250116 CEST",40:ee:dd:0e:38:54,3312,305,-86,
5296,"Jun  5, 2025 00:38:30.024999186 CEST",40:ee:dd:0e:38:54,3317,305,-86,
5302,"Jun  5, 2025 00:38:30.225708369 CEST",40:ee:dd:0e:38:54,3320,305,-85,
5316,"Jun  5, 2025 00:38:30.526773818 CEST",40:ee:dd:0e:38:54,3323,305,-85,
5322,"Jun  5, 2025 00:38:30.627126663 CEST",40:ee:dd:0e:38:54,3324,305,-86,
5326,"Jun  5, 2025 00:38:30.727458277 CEST",40:ee:dd:0e:38:54,3325,305,-84,
5340,"Jun  5, 2025 00:38:30.827792265 CEST",40:ee:dd:0e:38:54,3326,305,-83,
5380,"Jun  5, 2025 00:38:31.229195893 CEST",40:ee:dd:0e:38:54,3330,305,-84,
5410,"Jun  5, 2025 00:38:31.530355279 CEST",40:ee:dd:0e:38:54,3333,305,-83,
5422,"Jun  5, 2025 00:38:31.730987846 CEST",40:ee:dd:0e:38:54,3335,305,-84,
5458,"Jun  5, 2025 00:38:31.931656730 CEST",40:ee:dd:0e:38:54,3337,305,-84,
5488,"Jun  5, 2025 00:38:32.333068529 CEST",40:ee:dd:0e:38:54,3342,305,-85,
5569,"Jun  5, 2025 00:38:33.336607946 CEST",40:ee:dd:0e:38:54,3356,305,-85,
5574,"Jun  5, 2025 00:38:33.436949617 CEST",40:ee:dd:0e:38:54,3357,305,-85,
5759,"Jun  5, 2025 00:38:36.046069184 CEST",40:ee:dd:0e:38:54,3383,305,-85,
5838,"Jun  5, 2025 00:38:36.949225165 CEST",40:ee:dd:0e:38:54,3394,305,-85,
5845,"Jun  5, 2025 00:38:37.049577940 CEST",40:ee:dd:0e:38:54,3395,305,-84,
5856,"Jun  5, 2025 00:38:37.350639968 CEST",40:ee:dd:0e:38:54,3398,305,-85,
5958,"Jun  5, 2025 00:38:38.454518680 CEST",40:ee:dd:0e:38:54,3409,305,-85,
5963,"Jun  5, 2025 00:38:38.554848059 CEST",40:ee:dd:0e:38:54,3410,305,-86,
5983,"Jun  5, 2025 00:38:38.855907432 CEST",40:ee:dd:0e:38:54,3413,305,-84,
6008,"Jun  5, 2025 00:38:39.156976654 CEST",40:ee:dd:0e:38:54,3416,305,-84,
6020,"Jun  5, 2025 00:38:39.257297931 CEST",40:ee:dd:0e:38:54,3417,305,-85,
6028,"Jun  5, 2025 00:38:39.357662579 CEST",40:ee:dd:0e:38:54,3418,305,-84,
6053,"Jun  5, 2025 00:38:39.558353463 CEST",40:ee:dd:0e:38:54,3420,305,-85,
6072,"Jun  5, 2025 00:38:39.959770291 CEST",40:ee:dd:0e:38:54,3424,305,-85,
6081,"Jun  5, 2025 00:38:40.160466553 CEST",40:ee:dd:0e:38:54,3426,305,-86,
6115,"Jun  5, 2025 00:38:40.662250474 CEST",40:ee:dd:0e:38:54,3431,305,-86,
6142,"Jun  5, 2025 00:38:40.963275765 CEST",40:ee:dd:0e:38:54,3434,305,-84,
6185,"Jun  5, 2025 00:38:41.364697272 CEST",40:ee:dd:0e:38:54,3438,305,-84,
6200,"Jun  5, 2025 00:38:41.665740862 CEST",40:ee:dd:0e:38:54,3441,305,-88,
6226,"Jun  5, 2025 00:38:41.966809245 CEST",40:ee:dd:0e:38:54,3444,305,-85,
6287,"Jun  5, 2025 00:38:42.769611263 CEST",40:ee:dd:0e:38:54,3452,305,-84,
6308,"Jun  5, 2025 00:38:42.869950629 CEST",40:ee:dd:0e:38:54,3455,305,-85,
6352,"Jun  5, 2025 00:38:43.572519091 CEST",40:ee:dd:0e:38:54,3462,305,-87,
6359,"Jun  5, 2025 00:38:43.773121346 CEST",40:ee:dd:0e:38:54,3464,305,-84,
6410,"Jun  5, 2025 00:38:44.274888086 CEST",40:ee:dd:0e:38:54,3469,305,-86,
6415,"Jun  5, 2025 00:38:44.375237090 CEST",40:ee:dd:0e:38:54,3470,305,-86,
6485,"Jun  5, 2025 00:38:45.679816185 CEST",40:ee:dd:0e:38:54,3484,305,-85,
6495,"Jun  5, 2025 00:38:45.780138719 CEST",40:ee:dd:0e:38:54,3485,305,-85,
6526,"Jun  5, 2025 00:38:46.081206963 CEST",40:ee:dd:0e:38:54,3488,305,-86,
6550,"Jun  5, 2025 00:38:46.281911047 CEST",40:ee:dd:0e:38:54,3490,305,-84,
6633,"Jun  5, 2025 00:38:47.084698049 CEST",40:ee:dd:0e:38:54,3498,305,-85,
6637,"Jun  5, 2025 00:38:47.185062697 CEST",40:ee:dd:0e:38:54,3499,305,-84,
6678,"Jun  5, 2025 00:38:47.686833209 CEST",40:ee:dd:0e:38:54,3504,305,-87,
6745,"Jun  5, 2025 00:38:48.389264433 CEST",40:ee:dd:0e:38:54,3511,305,-84,
6757,"Jun  5, 2025 00:38:48.489636065 CEST",40:ee:dd:0e:38:54,3512,305,-85,
6771,"Jun  5, 2025 00:38:48.589964885 CEST",40:ee:dd:0e:38:54,3513,305,-88,
6859,"Jun  5, 2025 00:38:49.593605781 CEST",40:ee:dd:0e:38:54,3523,305,-86,
6866,"Jun  5, 2025 00:38:49.693838429 CEST",40:ee:dd:0e:38:54,3524,305,-83,
6872,"Jun  5, 2025 00:38:49.805451156 CEST",40:ee:dd:0e:38:54,3525,305,-85,
6881,"Jun  5, 2025 00:38:49.994920781 CEST",40:ee:dd:0e:38:54,3527,305,-85,
6909,"Jun  5, 2025 00:38:50.597008239 CEST",40:ee:dd:0e:38:54,3533,305,-85,
6944,"Jun  5, 2025 00:38:50.998404604 CEST",40:ee:dd:0e:38:54,3537,305,-85,
6990,"Jun  5, 2025 00:38:51.399802086 CEST",40:ee:dd:0e:38:54,3541,305,-87,
7010,"Jun  5, 2025 00:38:51.600525167 CEST",40:ee:dd:0e:38:54,3543,305,-84,
7014,"Jun  5, 2025 00:38:51.700878431 CEST",40:ee:dd:0e:38:54,3544,305,-85,
7018,"Jun  5, 2025 00:38:51.801212209 CEST",40:ee:dd:0e:38:54,3545,305,-87,
7046,"Jun  5, 2025 00:38:52.001921322 CEST",40:ee:dd:0e:38:54,3547,305,-85,
7053,"Jun  5, 2025 00:38:52.102264250 CEST",40:ee:dd:0e:38:54,3548,305,-87,
7060,"Jun  5, 2025 00:38:52.302966867 CEST",40:ee:dd:0e:38:54,3550,305,-84,
7069,"Jun  5, 2025 00:38:52.403312169 CEST",40:ee:dd:0e:38:54,3551,305,-85,
7139,"Jun  5, 2025 00:38:53.306486728 CEST",40:ee:dd:0e:38:54,3560,305,-85,
7145,"Jun  5, 2025 00:38:53.406842017 CEST",40:ee:dd:0e:38:54,3561,305,-84,
7153,"Jun  5, 2025 00:38:53.507188437 CEST",40:ee:dd:0e:38:54,3562,305,-84,
7160,"Jun  5, 2025 00:38:53.607531854 CEST",40:ee:dd:0e:38:54,3563,305,-85,
7164,"Jun  5, 2025 00:38:53.707888051 CEST",40:ee:dd:0e:38:54,3564,305,-84,
7252,"Jun  5, 2025 00:38:54.611051505 CEST",40:ee:dd:0e:38:54,3573,305,-85,
7283,"Jun  5, 2025 00:38:55.012466657 CEST",40:ee:dd:0e:38:54,3577,305,-85,
7292,"Jun  5, 2025 00:38:55.213143922 CEST",40:ee:dd:0e:38:54,3579,305,-85,
7340,"Jun  5, 2025 00:38:56.015986937 CEST",40:ee:dd:0e:38:54,3587,305,-87,
7399,"Jun  5, 2025 00:38:56.618071253 CEST",40:ee:dd:0e:38:54,3593,305,-85,
7403,"Jun  5, 2025 00:38:56.720611527 CEST",40:ee:dd:0e:38:54,3594,305,-87,
7420,"Jun  5, 2025 00:38:56.818808022 CEST",40:ee:dd:0e:38:54,3595,305,-86,
7433,"Jun  5, 2025 00:38:56.919146410 CEST",40:ee:dd:0e:38:54,3596,305,-86,
7446,"Jun  5, 2025 00:38:57.019489338 CEST",40:ee:dd:0e:38:54,3597,305,-86,
7463,"Jun  5, 2025 00:38:57.420894712 CEST",40:ee:dd:0e:38:54,3601,305,-85,
7615,"Jun  5, 2025 00:38:59.026584025 CEST",40:ee:dd:0e:38:54,3618,305,-86,
7638,"Jun  5, 2025 00:38:59.227221690 CEST",40:ee:dd:0e:38:54,3620,305,-86,
7736,"Jun  5, 2025 00:39:00.832821955 CEST",40:ee:dd:0e:38:54,3637,305,-86,
7748,"Jun  5, 2025 00:39:01.033549017 CEST",40:ee:dd:0e:38:54,3639,305,-86,
7764,"Jun  5, 2025 00:39:01.133872948 CEST",40:ee:dd:0e:38:54,3640,305,-86,
7816,"Jun  5, 2025 00:39:01.736003079 CEST",40:ee:dd:0e:38:54,3648,305,-87,
7853,"Jun  5, 2025 00:39:02.137407546 CEST",40:ee:dd:0e:38:54,3652,305,-86,
7990,"Jun  5, 2025 00:39:03.943719996 CEST",40:ee:dd:0e:38:54,3682,305,-88,
8037,"Jun  5, 2025 00:39:04.345127815 CEST",40:ee:dd:0e:38:54,3686,305,-86,
8115,"Jun  5, 2025 00:39:05.248271504 CEST",40:ee:dd:0e:38:54,3696,305,-84,
8131,"Jun  5, 2025 00:39:05.649713405 CEST",40:ee:dd:0e:38:54,3701,305,-83,
8138,"Jun  5, 2025 00:39:05.750054028 CEST",40:ee:dd:0e:38:54,3702,305,-86,
8143,"Jun  5, 2025 00:39:05.850402054 CEST",40:ee:dd:0e:38:54,3703,305,-86,
8173,"Jun  5, 2025 00:39:06.051092519 CEST",40:ee:dd:0e:38:54,3705,305,-85,
8189,"Jun  5, 2025 00:39:06.151435656 CEST",40:ee:dd:0e:38:54,3706,305,-85,
104,"Jun  5, 2025 00:37:37.109016643 CEST",3a:07:16:cb:a7:f4,2830,384,-84,
407,"Jun  5, 2025 00:37:39.937325466 CEST",3a:07:16:cb:a7:f4,2853,384,-83,
442,"Jun  5, 2025 00:37:40.181009387 CEST",3a:07:16:cb:a7:f4,2855,384,-83,
497,"Jun  5, 2025 00:37:40.550782457 CEST",3a:07:16:cb:a7:f4,2858,384,-84,
961,"Jun  5, 2025 00:37:44.850518897 CEST",3a:07:16:cb:a7:f4,2893,384,-84,
975,"Jun  5, 2025 00:37:45.096167383 CEST",3a:07:16:cb:a7:f4,2895,384,-83,
984,"Jun  5, 2025 00:37:45.341944797 CEST",3a:07:16:cb:a7:f4,2897,384,-82,
1009,"Jun  5, 2025 00:37:45.710564437 CEST",3a:07:16:cb:a7:f4,2900,384,-83,
1029,"Jun  5, 2025 00:37:45.956321527 CEST",3a:07:16:cb:a7:f4,2902,384,-83,
1114,"Jun  5, 2025 00:37:46.695732873 CEST",3a:07:16:cb:a7:f4,2908,384,-83,
1149,"Jun  5, 2025 00:37:46.941472572 CEST",3a:07:16:cb:a7:f4,2910,384,-83,
1162,"Jun  5, 2025 00:37:47.185116194 CEST",3a:07:16:cb:a7:f4,2912,384,-83,
1168,"Jun  5, 2025 00:37:47.307994111 CEST",3a:07:16:cb:a7:f4,2913,384,-82,
1240,"Jun  5, 2025 00:37:47.922394517 CEST",3a:07:16:cb:a7:f4,2918,384,-84,
1350,"Jun  5, 2025 00:37:49.028983281 CEST",3a:07:16:cb:a7:f4,2927,384,-83,
1407,"Jun  5, 2025 00:37:49.519939848 CEST",3a:07:16:cb:a7:f4,2931,384,-83,
1427,"Jun  5, 2025 00:37:49.767774715 CEST",3a:07:16:cb:a7:f4,2933,384,-83,
1457,"Jun  5, 2025 00:37:50.379978753 CEST",3a:07:16:cb:a7:f4,2938,384,-84,
1535,"Jun  5, 2025 00:37:51.242267945 CEST",3a:07:16:cb:a7:f4,2945,384,-84,
1788,"Jun  5, 2025 00:37:54.312105946 CEST",3a:07:16:cb:a7:f4,2970,384,-84,
1904,"Jun  5, 2025 00:37:55.543071840 CEST",3a:07:16:cb:a7:f4,2980,384,-84,
2949,"Jun  5, 2025 00:38:04.879806770 CEST",3a:07:16:cb:a7:f4,3056,384,-83,
3535,"Jun  5, 2025 00:38:09.180606404 CEST",3a:07:16:cb:a7:f4,3091,384,-84,
3781,"Jun  5, 2025 00:38:11.515830317 CEST",3a:07:16:cb:a7:f4,3110,384,-86,
3840,"Jun  5, 2025 00:38:12.377614766 CEST",3a:07:16:cb:a7:f4,3117,384,-85,
3923,"Jun  5, 2025 00:38:13.358407855 CEST",3a:07:16:cb:a7:f4,3125,384,-84,
4022,"Jun  5, 2025 00:38:14.710134006 CEST",3a:07:16:cb:a7:f4,3136,384,-86,
4092,"Jun  5, 2025 00:38:15.818269475 CEST",3a:07:16:cb:a7:f4,3145,384,-84,
4279,"Jun  5, 2025 00:38:17.659195825 CEST",3a:07:16:cb:a7:f4,3160,384,-82,
4451,"Jun  5, 2025 00:38:19.133798776 CEST",3a:07:16:cb:a7:f4,3172,384,-82,
4510,"Jun  5, 2025 00:38:19.625313444 CEST",3a:07:16:cb:a7:f4,3176,384,-84,
4536,"Jun  5, 2025 00:38:20.487694128 CEST",3a:07:16:cb:a7:f4,3183,384,-84,
4569,"Jun  5, 2025 00:38:20.976918142 CEST",3a:07:16:cb:a7:f4,3187,384,-83,
4626,"Jun  5, 2025 00:38:21.468511172 CEST",3a:07:16:cb:a7:f4,3191,384,-82,
4633,"Jun  5, 2025 00:38:21.591313031 CEST",3a:07:16:cb:a7:f4,3192,384,-84,
4666,"Jun  5, 2025 00:38:21.960712589 CEST",3a:07:16:cb:a7:f4,3195,384,-83,
4758,"Jun  5, 2025 00:38:23.065865346 CEST",3a:07:16:cb:a7:f4,3204,384,-84,
4761,"Jun  5, 2025 00:38:23.188922964 CEST",3a:07:16:cb:a7:f4,3205,384,-83,
4769,"Jun  5, 2025 00:38:23.311656379 CEST",3a:07:16:cb:a7:f4,3206,384,-83,
4779,"Jun  5, 2025 00:38:23.557517881 CEST",3a:07:16:cb:a7:f4,3208,384,-83,
4956,"Jun  5, 2025 00:38:26.260730071 CEST",3a:07:16:cb:a7:f4,3230,384,-83,
5153,"Jun  5, 2025 00:38:28.103925354 CEST",3a:07:16:cb:a7:f4,3245,384,-83,
5252,"Jun  5, 2025 00:38:29.335039869 CEST",3a:07:16:cb:a7:f4,3255,384,-84,
5289,"Jun  5, 2025 00:38:29.947106739 CEST",3a:07:16:cb:a7:f4,3260,384,-83,
5309,"Jun  5, 2025 00:38:30.315743910 CEST",3a:07:16:cb:a7:f4,3263,384,-83,
5411,"Jun  5, 2025 00:38:31.544538927 CEST",3a:07:16:cb:a7:f4,3273,384,-84,
5431,"Jun  5, 2025 00:38:31.792658258 CEST",3a:07:16:cb:a7:f4,3275,384,-84,
5474,"Jun  5, 2025 00:38:32.158954559 CEST",3a:07:16:cb:a7:f4,3278,384,-83,
5515,"Jun  5, 2025 00:38:32.650465595 CEST",3a:07:16:cb:a7:f4,3282,384,-83,
5582,"Jun  5, 2025 00:38:33.636162030 CEST",3a:07:16:cb:a7:f4,3290,384,-84,
5674,"Jun  5, 2025 00:38:34.864651212 CEST",3a:07:16:cb:a7:f4,3300,384,-82,
5683,"Jun  5, 2025 00:38:34.985212632 CEST",3a:07:16:cb:a7:f4,3301,384,-83,
5695,"Jun  5, 2025 00:38:35.230913220 CEST",3a:07:16:cb:a7:f4,3303,384,-83,
5713,"Jun  5, 2025 00:38:35.476666539 CEST",3a:07:16:cb:a7:f4,3305,384,-84,
5721,"Jun  5, 2025 00:38:35.599551090 CEST",3a:07:16:cb:a7:f4,3306,384,-82,
5801,"Jun  5, 2025 00:38:36.459709494 CEST",3a:07:16:cb:a7:f4,3313,384,-81,
6009,"Jun  5, 2025 00:38:39.165433455 CEST",3a:07:16:cb:a7:f4,3335,384,-84,
6138,"Jun  5, 2025 00:38:40.883360714 CEST",3a:07:16:cb:a7:f4,3349,384,-83,
6165,"Jun  5, 2025 00:38:41.129119270 CEST",3a:07:16:cb:a7:f4,3351,384,-82,
6175,"Jun  5, 2025 00:38:41.252002983 CEST",3a:07:16:cb:a7:f4,3352,384,-82,
6227,"Jun  5, 2025 00:38:41.991683916 CEST",3a:07:16:cb:a7:f4,3358,384,-84,
6420,"Jun  5, 2025 00:38:44.446893200 CEST",3a:07:16:cb:a7:f4,3378,384,-82,
6471,"Jun  5, 2025 00:38:45.307026252 CEST",3a:07:16:cb:a7:f4,3385,384,-82,
6744,"Jun  5, 2025 00:38:48.379006844 CEST",3a:07:16:cb:a7:f4,3410,384,-82,
6819,"Jun  5, 2025 00:38:49.239151210 CEST",3a:07:16:cb:a7:f4,3417,384,-83,
6835,"Jun  5, 2025 00:38:49.362029894 CEST",3a:07:16:cb:a7:f4,3418,384,-83,
6868,"Jun  5, 2025 00:38:49.730667205 CEST",3a:07:16:cb:a7:f4,3421,384,-82,
6877,"Jun  5, 2025 00:38:49.976427577 CEST",3a:07:16:cb:a7:f4,3423,384,-83,
6894,"Jun  5, 2025 00:38:50.222185505 CEST",3a:07:16:cb:a7:f4,3425,384,-84,
6925,"Jun  5, 2025 00:38:50.836581791 CEST",3a:07:16:cb:a7:f4,3430,384,-84,
6971,"Jun  5, 2025 00:38:51.205220917 CEST",3a:07:16:cb:a7:f4,3433,384,-82,
7008,"Jun  5, 2025 00:38:51.573856412 CEST",3a:07:16:cb:a7:f4,3436,384,-84,
7013,"Jun  5, 2025 00:38:51.696756049 CEST",3a:07:16:cb:a7:f4,3437,384,-82,
7019,"Jun  5, 2025 00:38:51.819615457 CEST",3a:07:16:cb:a7:f4,3438,384,-83,
7050,"Jun  5, 2025 00:38:52.065378344 CEST",3a:07:16:cb:a7:f4,3440,384,-83,
7061,"Jun  5, 2025 00:38:52.311132081 CEST",3a:07:16:cb:a7:f4,3442,384,-83,
7138,"Jun  5, 2025 00:38:53.294175525 CEST",3a:07:16:cb:a7:f4,3450,384,-83,
7156,"Jun  5, 2025 00:38:53.539931567 CEST",3a:07:16:cb:a7:f4,3452,384,-83,
7169,"Jun  5, 2025 00:38:53.908560777 CEST",3a:07:16:cb:a7:f4,3455,384,-83,
7183,"Jun  5, 2025 00:38:54.154340495 CEST",3a:07:16:cb:a7:f4,3457,384,-85,
7198,"Jun  5, 2025 00:38:54.277202976 CEST",3a:07:16:cb:a7:f4,3458,384,-83,
7246,"Jun  5, 2025 00:38:54.522977805 CEST",3a:07:16:cb:a7:f4,3460,384,-84,
7289,"Jun  5, 2025 00:38:55.137367107 CEST",3a:07:16:cb:a7:f4,3465,384,-84,
7297,"Jun  5, 2025 00:38:55.383113022 CEST",3a:07:16:cb:a7:f4,3467,384,-83,
7322,"Jun  5, 2025 00:38:55.751757806 CEST",3a:07:16:cb:a7:f4,3470,384,-83,
7432,"Jun  5, 2025 00:38:56.857650462 CEST",3a:07:16:cb:a7:f4,3479,384,-82,
7450,"Jun  5, 2025 00:38:57.103422498 CEST",3a:07:16:cb:a7:f4,3481,384,-83,
7459,"Jun  5, 2025 00:38:57.349190692 CEST",3a:07:16:cb:a7:f4,3483,384,-83,
